date_time,version,new_energy_wind_pred,new_energy_wind_ahead
2026-06-30 02:15:00,2026-06-29 20:00:00,4758.971006172596,4717.59
2026-06-30 02:30:00,2026-06-29 20:00:00,4587.857036835008,4548.68
2026-06-30 02:45:00,2026-06-29 20:00:00,4427.723270778259,4394.77
2026-06-30 03:00:00,2026-06-29 20:00:00,4278.2619349600345,4223.65
2026-06-30 03:15:00,2026-06-29 20:00:00,4138.936737662803,4087.26
2026-06-30 03:30:00,2026-06-29 20:00:00,4009.0976854829933,3945.62
2026-06-30 03:45:00,2026-06-29 20:00:00,3888.0545746398784,3846.71
2026-06-30 04:00:00,2026-06-29 20:00:00,3775.123349607314,3735.65
2026-06-30 04:15:00,2026-06-29 20:00:00,3669.649949701943,3610.93
2026-06-30 04:30:00,2026-06-29 20:00:00,3571.0232396221813,3508.11
2026-06-30 04:45:00,2026-06-29 20:00:00,3478.767665832744,3420.12
2026-06-30 05:00:00,2026-06-29 20:00:00,3392.6407502243096,3348.88
2026-06-30 05:15:00,2026-06-29 20:00:00,3312.7366636382103,3274.82
2026-06-30 05:30:00,2026-06-29 20:00:00,3239.554871649546,3215.61
2026-06-30 05:45:00,2026-06-29 20:00:00,3173.99252436993,3156.16
2026-06-30 06:00:00,2026-06-29 20:00:00,3117.24615932957,3121.51
2026-06-30 06:15:00,2026-06-29 20:00:00,3070.6031219668707,3094.35
2026-06-30 06:30:00,2026-06-29 20:00:00,3035.1855266389293,3114.0
2026-06-30 06:45:00,2026-06-29 20:00:00,3011.7007667765756,3161.65
2026-06-30 07:00:00,2026-06-29 20:00:00,3000.2606985355324,3214.15
2026-06-30 07:15:00,2026-06-29 20:00:00,3000.3092054125223,3291.35
2026-06-30 07:30:00,2026-06-29 20:00:00,3010.7145511081167,3367.02
2026-06-30 07:45:00,2026-06-29 20:00:00,3029.9921974897597,3441.64
2026-06-30 08:00:00,2026-06-29 20:00:00,3056.6085638468235,3490.69
2026-06-30 08:15:00,2026-06-29 20:00:00,3089.252454113449,3501.7
2026-06-30 08:30:00,2026-06-29 20:00:00,3127.04796451923,3518.58
2026-06-30 08:45:00,2026-06-29 20:00:00,3169.6257554289236,3553.45
2026-06-30 09:00:00,2026-06-30 08:00:00,3217.06916529804,3596.51
2026-06-30 09:15:00,2026-06-30 08:00:00,3269.744848810659,3623.48
2026-06-30 09:30:00,2026-06-30 08:00:00,3328.0982871243114,3657.8
2026-06-30 09:45:00,2026-06-30 08:00:00,3392.441146161917,3684.9
2026-06-30 10:00:00,2026-06-30 08:00:00,3462.7728838028106,3693.37
2026-06-30 10:15:00,2026-06-30 08:00:00,3538.6202618669404,3731.79
2026-06-30 10:30:00,2026-06-30 08:00:00,3618.9476859821734,3782.64
2026-06-30 10:45:00,2026-06-30 08:00:00,3702.134931356039,3853.41
2026-06-30 11:00:00,2026-06-30 08:00:00,3786.077089696549,3924.04
2026-06-30 11:15:00,2026-06-30 08:00:00,3868.4050718943417,3995.91
2026-06-30 11:30:00,2026-06-30 08:00:00,3946.8424579240364,4053.49
2026-06-30 11:45:00,2026-06-30 08:00:00,4019.616540452142,4082.76
2026-06-30 12:00:00,2026-06-30 08:00:00,4085.8255039683386,4101.96
2026-06-30 12:15:00,2026-06-30 08:00:00,4145.617167404833,4084.53
2026-06-30 12:30:00,2026-06-30 08:00:00,4200.133261757996,4067.71
2026-06-30 12:45:00,2026-06-30 08:00:00,4251.175976391567,4042.99
2026-06-30 13:00:00,2026-06-30 08:00:00,4300.724790373595,4027.82
2026-06-30 13:15:00,2026-06-30 08:00:00,4350.417858697467,4027.26
2026-06-30 13:30:00,2026-06-30 08:00:00,4401.152297892367,4033.28
2026-06-30 13:45:00,2026-06-30 08:00:00,4452.880180056282,4043.91
2026-06-30 14:00:00,2026-06-30 08:00:00,4504.621784019756,4043.92
2026-06-30 14:15:00,2026-06-30 08:00:00,4554.614677167518,4041.81
2026-06-30 14:30:00,2026-06-30 08:00:00,4600.518608446138,4043.86
2026-06-30 14:45:00,2026-06-30 08:00:00,4639.616205970025,4044.45
2026-06-30 15:00:00,2026-06-30 08:00:00,4669.021639774602,4060.0
2026-06-30 15:15:00,2026-06-30 08:00:00,4685.911210156793,4043.39
2026-06-30 15:30:00,2026-06-30 08:00:00,4687.815857295726,4062.07
2026-06-30 15:45:00,2026-06-30 08:00:00,4672.969972933603,4132.22
2026-06-30 16:00:00,2026-06-30 08:00:00,4640.676616257817,4184.46
2026-06-30 16:15:00,2026-06-30 08:00:00,4591.578526437336,4191.96
2026-06-30 16:30:00,2026-06-30 08:00:00,4527.730370690604,4175.73
2026-06-30 16:45:00,2026-06-30 08:00:00,4452.41561018868,4211.19
2026-06-30 17:00:00,2026-06-30 08:00:00,4369.754098418674,4206.45
2026-06-30 17:15:00,2026-06-30 08:00:00,4284.1467956690285,4201.3
2026-06-30 17:30:00,2026-06-30 08:00:00,4199.711740545551,4210.8
2026-06-30 17:45:00,2026-06-30 08:00:00,4119.801824205363,4243.4
2026-06-30 18:00:00,2026-06-30 08:00:00,4046.705888086177,4278.23
2026-06-30 18:15:00,2026-06-30 08:00:00,3981.5458819386913,4328.74
2026-06-30 18:30:00,2026-06-30 08:00:00,3924.3158105150173,4371.22
2026-06-30 18:45:00,2026-06-30 08:00:00,3874.01185151113,4401.98
2026-06-30 19:00:00,2026-06-30 08:00:00,3828.7768174173843,4433.91
2026-06-30 19:15:00,2026-06-30 08:00:00,3785.9957036263568,4446.19
2026-06-30 19:30:00,2026-06-30 08:00:00,3742.3466129861645,4443.53
2026-06-30 19:45:00,2026-06-30 08:00:00,3693.8777806199364,4473.99
2026-06-30 20:00:00,2026-06-30 08:00:00,3636.2182363261845,4450.33
2026-06-30 20:15:00,2026-06-30 08:00:00,3565.005803717397,4377.74
2026-06-30 20:30:00,2026-06-30 08:00:00,3476.553304689475,4298.94
2026-06-30 20:45:00,2026-06-30 08:00:00,3368.6364414632853,4184.29
2026-06-30 21:00:00,2026-06-30 20:00:00,3241.258000761367,4092.26
2026-06-30 21:15:00,2026-06-30 20:00:00,3097.1406674573927,3953.27
2026-06-30 21:30:00,2026-06-30 20:00:00,2941.77163210456,3818.87
2026-06-30 21:45:00,2026-06-30 20:00:00,2782.984690294624,3707.84
2026-06-30 22:00:00,2026-06-30 20:00:00,2630.131384702643,3580.51
2026-06-30 22:15:00,2026-06-30 20:00:00,2493.0374442388884,3458.95
2026-06-30 22:30:00,2026-06-30 20:00:00,2380.941095655796,3321.05
2026-06-30 22:45:00,2026-06-30 20:00:00,2301.57025993624,3220.05
2026-06-30 23:00:00,2026-06-30 20:00:00,2260.449134370172,3118.16
